routerproto,juggler,goodput,throughput,fct,meanNetworkUtilization
ps-tcp,true,2050460.5526631959,2451629.9559471365,0.2497,0.9639046695302758
ps-tcp,true,2252529.6964364275,2478952.925648922,0.2273,0.9679218057511938
ps-tcp,true,2271517.302573203,2499849.1570541263,0.2254,0.9648258243037766
ps-tcp,true,2249560.632688928,2499534.270650264,0.2276,0.8636460243626957
ps-tcp,true,2139573.7567906394,2408675.302966987,0.2393,0.8629406057992886
ps-tcp,true,2259488.084730803,2486610.767872904,0.2266,0.9945881256486836
ps-tcp,true,2119205.2980132448,2352036.4238410597,0.2416,0.9061642874456224
ps-tcp,true,2246599.3856954807,2503536.6388767003,0.2279,0.9219289287607131
ps-tcp,true,2230936.819172113,2474082.7886710237,0.2295,0.8867029383838889
ps-tcp,true,2146750.524109015,2394171.9077568133,0.2385,0.9234742725543724
ps-tcp,true,2241681.2609457094,2494360.7705779336,0.2284,0.9318155053974484
ps-tcp,true,2116577.09797437,2383216.205043406,0.2419,0.8984564938222349
ps-tcp,true,2147651.0067114094,2370201.3422818794,0.2384,0.9551060147122458
ps-tcp,true,2256500.6610841784,2483323.0498016747,0.2269,0.9741737609006853
ps-tcp,true,2133333.3333333335,2388325,0.24,0.9523206666932493
ps-tcp,true,2212618.841832325,2440242.0051858253,0.2314,0.9627497783536794
ps-tcp,true,2136003.337505215,2382152.6908635795,0.2397,0.9449420128683771
ps-tcp,true,2268498.006202924,2496526.3624280016,0.2257,0.97154000537957
ps-tcp,true,2259488.084730803,2486610.767872904,0.2266,0.9405521800093477
ps-tcp,true,2236784.6221057232,2464613.368283093,0.2289,0.980366601326271
ps-tcp,true,2228994.3404440577,2461697.8667827602,0.2297,0.8886283630877545
ps-tcp,true,2266489.597166888,2496414.342629482,0.2259,0.9734516329489746
ps-tcp,true,2107863.318237958,2339308.3573487033,0.2429,0.9582737452779277
ps-tcp,true,2130669.995838535,2384161.464835622,0.2403,0.8897064304527158
ps-tcp,true,2138680.0334168756,2397719.298245614,0.2394,0.9191047433614715
ps-tcp,true,2254513.4302069573,2483276.0898282696,0.2271,0.9396067977340887
ps-tcp,true,2138680.0334168756,2381879.69924812,0.2394,0.9446517083256023
ps-tcp,true,2109600.3296250515,2333077.873918418,0.2427,0.9567158227677003
ps-tcp,true,2148552.24506924,2394880.4028535457,0.2383,0.9208403252872079
ps-tcp,true,2262483.429076447,2492293.4158197083,0.2263,0.9709509709406419
ps-tcp,true,2240700.2188183805,2473470.4595185993,0.2285,0.926938871905218
ps-tcp,true,2218370.883882149,2449653.3795493934,0.2308,0.8530895790833263
ps-tcp,true,2222222.2222222225,2465078.125,0.2304,0.8519548547359326
ps-tcp,true,2272525.521526853,2520923.2134931204,0.2253,0.9334082736768756
ps-tcp,true,2163075.623151669,2423362.9066328686,0.2367,0.874154967783623
ps-tcp,true,2096642.0966420965,2495298.9352989355,0.2442,0.9052973127161652
ps-tcp,true,2060362.1730382293,2416772.6358148893,0.2485,0.8968306115378641
ps-tcp,true,2078765.7328461227,2422078.765732846,0.2463,0.9851799739732996
ps-tcp,true,2067851.3731825526,2455484.65266559,0.2476,0.8728594071232498
ps-tcp,true,2254513.4302069573,2493166.0061646854,0.2271,0.7942135266459439
ps-tcp,true,2143156.1322729173,2385123.4826287148,0.2389,0.9419028286541742
ps-tcp,true,2018131.6515569573,2453795.821836815,0.2537,0.949091352603976
ps-tcp,true,2152164.7751155947,2486473.3081126525,0.2379,0.8482934664142718
ps-tcp,true,2172252.863809928,2452660.161221892,0.2357,0.8969786869577091
ps-tcp,true,2144951.8223711774,2374578.969417679,0.2387,0.7910093668709739
ps-tcp,true,2154882.154882155,2493459.595959596,0.2376,0.9808968449495351
ps-tcp,true,2119205.2980132448,2456895.695364238,0.2416,0.8839017678452301
ps-tcp,true,2141363.4462567964,2456612.296110414,0.2391,0.8167437928272671
ps-tcp,true,1887209.7309251751,2370099.5208256543,0.2713,0.8719934906427991
ps-tcp,true,2261484.0989399296,2492464.664310954,0.2264,0.9988777330916506
ps-tcp,true,2256500.6610841784,2483666.813574262,0.2269,0.9017396536053969
ps-tcp,true,2240700.2188183805,2480183.807439825,0.2285,0.9505185970373551
ps-tcp,true,2140468.227424749,2388051.839464883,0.2392,0.9566156669926715
ps-tcp,true,1972265.0231124808,2275493.066255778,0.2596,0.9617493634119816
ps-tcp,true,2125363.221253632,2398738.0655873804,0.2409,0.9562719269212947
ps-tcp,true,2242663.1625054753,2482768.2873412175,0.2283,0.8656111029663294
ps-tcp,true,2139573.7567906394,2441796.9076473047,0.2393,0.8067893120664515
ps-tcp,true,2136894.824707846,2377687.8130217027,0.2396,0.8906367251988593
ps-tcp,true,1316872.4279835392,1625920.7818930042,0.3888,0.9231279205607477
ps-tcp,true,2120961.0604805304,2368177.2990886495,0.2414,0.8488418364316683
ps-tcp,true,2133333.3333333335,2380058.3333333335,0.24,0.933136647586189
ps-tcp,true,2247585.601404741,2473511.8525021947,0.2278,0.9323967434471803
ps-tcp,true,2237762.237762238,2478120.6293706293,0.2288,0.9742834559076226
ps-tcp,true,2217410.134257254,2457072.3256821134,0.2309,0.8880307792484253
ps-tcp,true,2217410.134257254,2460450.411433521,0.2309,0.8664244842184888
static-tcp,false,2255506.607929515,2480193.832599119,0.227,0.25659110879385716
static-tcp,false,2257495.590828924,2482380.9523809524,0.2268,0.25
static-tcp,false,2261484.0989399296,2486766.784452297,0.2264,0.25659110879385716
static-tcp,false,2278593.680462839,2505580.774365821,0.2247,0.5131822175877143
static-tcp,false,2227055.2414093083,2448908.2209656374,0.2299,0.25
static-tcp,false,2257495.590828924,2482380.9523809524,0.2268,0.25659110879385716
static-tcp,false,2260485.651214128,2485668.8741721855,0.2265,0.25659110879385716
static-tcp,false,2260485.651214128,2485668.8741721855,0.2265,0.25659110879385716
static-tcp,false,2282657.1555951852,2510049.0414623274,0.2243,1
static-tcp,false,2258491.3983237757,2483475.9594177324,0.2267,0.25
static-tcp,false,2256500.6610841784,2481286.9105332745,0.2269,0.25659110879385716
static-tcp,false,2263483.6427939874,2488965.5172413792,0.2262,0.25659110879385716
static-tcp,false,2241681.2609457094,2464991.2434325744,0.2284,0.25659110879385716
static-tcp,false,2261484.0989399296,2486766.784452297,0.2264,0.25659110879385716
static-tcp,false,2252529.6964364275,2476920.369555653,0.2273,0.25659110879385716
static-tcp,false,2262483.429076447,2487865.6650463985,0.2263,0.25659110879385716
static-tcp,false,2260485.651214128,2485668.8741721855,0.2265,0.25659110879385716
static-tcp,false,2258491.3983237757,2483475.9594177324,0.2267,0.25
static-tcp,false,2259488.084730803,2484571.9329214473,0.2266,0.25659110879385716
static-tcp,false,2278593.680462839,2505580.774365821,0.2247,0.5131822175877143
static-tcp,false,2237762.237762238,2460681.8181818184,0.2288,0.25
static-tcp,false,2255506.607929515,2480193.832599119,0.227,0.25659110879385716
static-tcp,false,2258491.3983237757,2483475.9594177324,0.2267,0.25659110879385716
static-tcp,false,2257495.590828924,2482380.9523809524,0.2268,0.25659110879385716
static-tcp,false,2283675.2899197144,2511168.5994647634,0.2242,1
static-tcp,false,2262483.429076447,2487865.6650463985,0.2263,0.25
static-tcp,false,2258491.3983237757,2483475.9594177324,0.2267,0.25659110879385716
static-tcp,false,2260485.651214128,2485668.8741721855,0.2265,0.25659110879385716
static-tcp,false,2254513.4302069573,2479101.7173051517,0.2271,0.25659110879385716
static-tcp,false,2258491.3983237757,2483475.9594177324,0.2267,0.25659110879385716
static-tcp,false,2257495.590828924,2482380.9523809524,0.2268,0.25659110879385716
static-tcp,false,2253521.1267605633,2478010.5633802814,0.2272,0.25659110879385716
static-tcp,false,2258491.3983237757,2483475.9594177324,0.2267,0.25659110879385716
static-tcp,false,2258491.3983237757,2483475.9594177324,0.2267,0.25
static-tcp,false,2254513.4302069573,2479101.7173051517,0.2271,0.25659110879385716
static-tcp,false,2276567.363272566,2503352.6011560694,0.2249,0.5131822175877143
static-tcp,false,2234831.9511130513,2457459.6246180707,0.2291,0.25
static-tcp,false,2259488.084730803,2484571.9329214473,0.2266,0.25659110879385716
static-tcp,false,2259488.084730803,2484571.9329214473,0.2266,0.25659110879385716
static-tcp,false,2263483.6427939874,2488965.5172413792,0.2262,0.25659110879385716
static-tcp,false,2283675.2899197144,2511168.5994647634,0.2242,1
static-tcp,false,2257495.590828924,2482380.9523809524,0.2268,0.25
static-tcp,false,2257495.590828924,2482380.9523809524,0.2268,0.25659110879385716
static-tcp,false,2256500.6610841784,2481286.9105332745,0.2269,0.25659110879385716
static-tcp,false,2259488.084730803,2484571.9329214473,0.2266,0.25659110879385716
static-tcp,false,2258491.3983237757,2483475.9594177324,0.2267,0.25659110879385716
static-tcp,false,2259488.084730803,2484571.9329214473,0.2266,0.25659110879385716
static-tcp,false,2256500.6610841784,2481286.9105332745,0.2269,0.25659110879385716
static-tcp,false,2255506.607929515,2480193.832599119,0.227,0.25659110879385716
static-tcp,false,2259488.084730803,2484571.9329214473,0.2266,0.25
static-tcp,false,2254513.4302069573,2479101.7173051517,0.2271,0.25659110879385716
static-tcp,false,2275555.5555555555,2502240,0.225,0.5131822175877143
static-tcp,false,2232882.686436982,2455316.1796772787,0.2293,0.25
static-tcp,false,2260485.651214128,2485668.8741721855,0.2265,0.25659110879385716
static-tcp,false,2259488.084730803,2484571.9329214473,0.2266,0.25659110879385716
static-tcp,false,2254513.4302069573,2479101.7173051517,0.2271,0.25659110879385716
static-tcp,false,2286735.1496203663,2514533.2737829387,0.2239,1
static-tcp,false,2261484.0989399296,2486766.784452297,0.2264,0.25
static-tcp,false,2251539.138082674,2475831.1345646437,0.2274,0.25659110879385716
static-tcp,false,2257495.590828924,2482380.9523809524,0.2268,0.25659110879385716
static-tcp,false,2258491.3983237757,2483475.9594177324,0.2267,0.25659110879385716
static-tcp,false,2260485.651214128,2485668.8741721855,0.2265,0.25659110879385716
static-tcp,false,2256500.6610841784,2481286.9105332745,0.2269,0.25659110879385716
static-tcp,false,2257495.590828924,2482380.9523809524,0.2268,0.25659110879385716
static-tcp,false,2256500.6610841784,2481286.9105332745,0.2269,0.25659110879385716
static-tcp,false,2259488.084730803,2484571.9329214473,0.2266,0.25
static-tcp,false,2260485.651214128,2485668.8741721855,0.2265,0.25659110879385716
static-tcp,false,2283675.2899197144,2511168.5994647634,0.2242,0.5131822175877143
static-tcp,false,2238740.7083515525,2461757.761259292,0.2287,0.25
static-tcp,false,2258491.3983237757,2483475.9594177324,0.2267,0.25659110879385716
static-tcp,false,2257495.590828924,2482380.9523809524,0.2268,0.25659110879385716
static-tcp,false,2255506.607929515,2480193.832599119,0.227,0.25659110879385716
static-tcp,false,2287756.925826631,2515656.836461126,0.2238,1
static-tcp,false,2261484.0989399296,2486766.784452297,0.2264,0.25
static-tcp,false,2259488.084730803,2484571.9329214473,0.2266,0.25659110879385716
static-tcp,false,2257495.590828924,2482380.9523809524,0.2268,0.25659110879385716
static-tcp,false,2246599.3856954807,2470399.297937692,0.2279,0.25659110879385716
static-tcp,false,2261484.0989399296,2486766.784452297,0.2264,0.25659110879385716
static-tcp,false,2255506.607929515,2480193.832599119,0.227,0.25659110879385716
static-tcp,false,2262483.429076447,2487865.6650463985,0.2263,0.25659110879385716
ps-tcp,false,2286735.1496203663,2514533.2737829387,0.2239,0.8951405185736363
ps-tcp,false,2267493.3569530556,2493374.667847653,0.2258,0.8816443882089122
ps-tcp,false,2257495.590828924,2482380.9523809524,0.2268,0.8568271747732392
ps-tcp,false,2263483.6427939874,2488965.5172413792,0.2262,0.9291599001861608
ps-tcp,false,2269503.5460992907,2495585.1063829786,0.2256,0.8494634688039397
ps-tcp,false,2266489.597166888,2492270.9163346617,0.2259,0.8474381359503884
ps-tcp,false,2255506.607929515,2480537.4449339206,0.227,0.936659125690332
ps-tcp,false,2267493.3569530556,2493720.106288751,0.2258,0.8970387693719413
ps-tcp,false,2269503.5460992907,2495585.1063829786,0.2256,0.963163945419957
ps-tcp,false,2260485.651214128,2485668.8741721855,0.2265,0.8401138846112522
ps-tcp,false,2263483.6427939874,2489363.395225464,0.2262,0.9499014831509197
ps-tcp,false,2117452.440033085,2338668.3209263855,0.2418,0.9255882622530084
ps-tcp,false,2264484.741264927,2490066.3423264045,0.2261,0.8867992288209277
ps-tcp,false,2254513.4302069573,2479101.7173051517,0.2271,0.8229127689429374
ps-tcp,false,2262483.429076447,2487865.6650463985,0.2263,0.8731559944912468
ps-tcp,false,2262483.429076447,2487865.6650463985,0.2263,0.8631747433491556
ps-tcp,false,2286735.1496203663,2514586.869138008,0.2239,0.9738132960654218
ps-tcp,false,2257495.590828924,2482433.8624338624,0.2268,0.8868181302687785
ps-tcp,false,1872713.9722019022,2116949.5245062183,0.2734,0.9068849890316515
ps-tcp,false,2260485.651214128,2485668.8741721855,0.2265,0.8979788442153348
ps-tcp,false,1868613.1386861312,2154058.3941605836,0.274,0.9172758920800697
ps-tcp,false,2260485.651214128,2485668.8741721855,0.2265,0.8697137843248721
