routerproto,juggler,goodput,throughput,fct,meanNetworkUtilization
ps-tcp,false,371832.2964627251,889434.189212574,70.5006,0.9897702903425898
ps-tcp,false,337360.1271483634,777881.3324839617,77.7045,0.9841852680894013
static-tcp,false,384065.636217127,835875.2325836936,68.255,0.2570593186700665
static-tcp,false,342903.6355288476,743426.9172761199,76.4483,0.25678922733124365
static-tcp,false,363612.15295501455,786734.7533234205,72.0944,0.2566371909178726
static-tcp,false,343431.93498815026,744419.3751662176,76.3307,0.25660894571482196
static-tcp,false,313328.0104799652,678265.0685357213,83.6644,0.512598410028994
static-tcp,false,453362.9875082365,979960.0498771231,57.8221,0.25702879115336835
static-tcp,false,504443.20434121654,540792.1565608945,51.967,1
static-tcp,false,423187.6290457195,921471.496534835,61.9451,0.25
static-tcp,false,392182.7944280793,852285.2445233035,66.8423,0.2569285588314655
static-tcp,false,384869.15030280786,830868.9300789136,68.1125,0.2567687013879049
static-tcp,false,380198.20360757835,821697.508169046,68.9493,0.25667321129837706
static-tcp,false,429696.3617170545,932584.6626933392,61.0068,0.2566607496006482
static-tcp,false,365687.2468972021,791336.7454694338,71.6853,0.2566383437089932
static-tcp,false,336620.644312952,727754.6125082183,77.8752,0.25660597247093336
static-tcp,false,367104.7564365587,795662.1690695084,71.4085,0.2563537851798125
static-tcp,false,361481.20365033357,787066.9089926281,72.5194,0.2564700612684706
static-tcp,false,377657.81963346974,817248.2571733578,69.4131,0.25632277361303835
static-tcp,false,404199.5155354013,872307.5903051572,64.8551,0.25
static-tcp,false,350019.09360137366,758743.1603515359,74.8942,0.25
static-tcp,false,501853.15649217385,1082522.9347260084,52.2352,0.25643787031058507
static-tcp,false,330270.97580519173,720768.3527271445,79.3724,0.25644909051984005
static-tcp,false,408250.85849108023,894171.4023188993,64.2115,0.25
static-tcp,false,436700.68950811535,942600.4734433591,60.0283,0.2564930841427791
static-tcp,false,551294.831190353,1184868.8344626566,47.5506,0.256211676714483
static-tcp,false,414136.0842983301,891152.0877107063,63.299,0.2563813614868318
